city,campaign_identity_sha256,replicas,transport_topology,campaign_components,raw_all_specular_transfer_m_inv2,raw_first_diffuse_transfer_m_inv2,standpoint,x_m,y_m,z_m,route_distance_m,raw_total_transfer_m_inv2,raw_direct_transfer_m_inv2,multipath_surplus_db,peak_sab_ensemble_field,peak_sab_mean_per_replica,mean_sab,absorbed_power,wbsar
Prague,a8b5ac73b00a3b86fd803aff5cb14e2d99b290f5292eba2580994ca503375b8a,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",5.098435103080813e-05,5.84631560333204e-07,17,-30.129562859617586,-23.732480489504525,238.1383597104173,,0.0002290748193813736,0.0001775058367902323,1.107647146059907,0.6609193044132378,0.6609193044132378,0.5055515629543912,0.9466442600246753,0.013075196961666782
Prague,a8b5ac73b00a3b86fd803aff5cb14e2d99b290f5292eba2580994ca503375b8a,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",4.604153301060224e-05,4.860425303746445e-07,18,-35.12971719958384,-27.041791653185722,238.02448200141066,,0.00023900810345148875,0.00019248052791051213,0.9402582461356163,0.7523416165647556,0.7523416165647556,0.5233256680194962,0.9799262351384087,0.013534892750530504
Prague,a8b5ac73b00a3b86fd803aff5cb14e2d99b290f5292eba2580994ca503375b8a,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",5.4209385851857466e-05,7.945493315001418e-07,19,-40.14942690311144,-30.310418246587,238.17048717179298,,0.0002776387817968297,0.00022263484661347175,0.9588698945355456,1.0356949808645148,1.0356949808645148,0.5851759010919323,1.0957406691341198,0.015134539628924314
Prague,a8b5ac73b00a3b86fd803aff5cb14e2d99b290f5292eba2580994ca503375b8a,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",5.042288159315561e-05,1.4587464649649904e-06,20,-41.85290030444895,-35.07085107762786,238.2965961470036,,0.0002445662661688435,0.00019268463811072264,1.0354946149398323,0.8308881000385561,0.8308881000385561,0.49317184162879074,0.9234632573489068,0.012755017366697607
Prague,a8b5ac73b00a3b86fd803aff5cb14e2d99b290f5292eba2580994ca503375b8a,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",5.133483495856416e-05,1.471894504712521e-06,21,-41.60648392578497,-35.70527941958353,238.29332893657255,,0.00024444969745277727,0.0001916429679895004,1.0569661589792143,0.8215514507410029,0.8215514638978969,0.4997380449586086,0.9357584595553876,0.01292484060159375
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00012522334544811788,2.221549858667934e-06,0,24.25962221494187,-36.406188999277404,704.1619440946226,,0.00040626239575967417,0.00027881750045288817,1.6348659574501117,1.2762590079482898,1.2762590079482898,0.8738547404606597,1.6362912010758932,0.02260070719718084
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00010929863300581863,1.3723190062365686e-06,1,18.30769360169903,-37.164176982599784,704.2542393176254,,0.0003931382648442389,0.00028246731283218383,1.435771181009764,1.3742041112687071,1.3742041112687071,0.8234710149646408,1.5419477788921339,0.02129762125541622
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00010497302301385764,1.3886953356859045e-06,2,12.356692456636244,-37.92937229067105,704.2171896149634,,0.00042028699122218134,0.0003139252728726376,1.2671966744852057,1.4699696163987006,1.4699696163987006,0.8623874248751322,1.6148186762685457,0.022304125362825222
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00011002639029923158,1.3899974046286716e-06,3,6.406771694236324,-38.70296321691201,704.2392640260268,,0.0004296977375414325,0.00031828134983757217,1.3035187578389316,1.476283613545963,1.4762838980091686,0.8791799668438924,1.6462626765067265,0.022738434758380208
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00011062248449184192,1.2303721852171338e-06,4,2.3989573638344153,-35.8652448923022,704.1863119062735,,0.00041338341136648636,0.00030153055468942747,1.3702171824092457,1.3223561873874699,1.3223561873874699,0.8683412501518901,1.6259672018323792,0.02245811052254668
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0001217519328034783,1.177392159193241e-06,5,-0.23604722936946354,-30.474813481571285,704.0558000257994,,0.00042262077069634687,0.00029969144573367554,1.492764908653923,1.2788753237326935,1.2788753237326935,0.9092808324047046,1.7026264852513713,0.023516940404024467
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00011353332693629122,1.110548446033624e-06,6,-4.825975132808711,-28.66882594489446,704.0118291868841,,0.0004027934820445969,0.0002881496066622719,1.45464403152226,1.2812893039473774,1.2812893039473774,0.8805345497893642,1.6487991302812224,0.022773468650293123
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00011986953443061421,1.4577528933445166e-06,7,-10.784583514809759,-29.372378465994938,704.0430239617067,,0.0004110474841776893,0.0002897201968537304,1.5191322282821695,1.3342026794944732,1.3342026794944732,0.8976044566388766,1.680762495687146,0.02321495159788875
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00012691777046650284,1.2911986093395018e-06,8,-13.681058879644471,-24.429873764461497,704.0638138317445,,0.0004120748469585618,0.0002838658778827192,1.61862914740755,1.3332583476699276,1.3332583476699276,0.8918554547310414,1.6699975014596153,0.023066263832315123
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0001245362441760298,9.832964914245425e-07,9,-16.341343846507176,-19.05187377421565,704.0987142016974,,0.00039586533116569536,0.00027034579049824137,1.6562785741099777,1.3028021698870775,1.3028021698870775,0.8578739060420498,1.606367121552976,0.02218739118167094
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00012763804796875078,9.980401397306693e-07,10,-19.00162881336988,-13.673873783969809,704.1323887345342,,0.000390433506460933,0.0002617974183524514,1.7358172158977567,1.3303125952423385,1.3303133413671866,0.8463927917869315,1.584868758765251,0.021890452469133303
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00013328652260513276,9.9855479398773e-07,11,-21.661913780232585,-8.295873793723963,704.1258485313357,,0.0003921832922530222,0.00025789821485390144,1.8204075195826255,1.304178778730119,1.304178778730119,0.8492583792297862,1.5902345653479155,0.021964565819722594
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00011635054549172934,1.24080139291722e-06,12,-24.32219874709529,-2.9178738034781198,704.1314603496616,,0.0003720537670269382,0.00025446242014229157,1.6498205275424815,1.2006100426137196,1.2006100426137196,0.8022260988129062,1.5021667171697326,0.02074815907693001
Madrid,2c646cd2b8b27d85dd1b24a36eb9ab0a7a5a0de012c3159a109d1360050b7e1e,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00010343421447526434,1.2543864935939817e-06,13,-26.048779728175642,0.5725614751000689,704.1407861084979,,0.0003490382117529417,0.00024434961078408297,1.548613233468644,1.1423285360012614,1.1423285360012614,0.7484521997918919,1.4014752020453256,0.019357392293443725
Mexico City,91bb9534e3510ad9d72b94c4ca1349b7a2137c4440cd6b6660c22c29c9058b3f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0,1.620440791783904e-08,0,-28.512929079773077,-19.03926856277755,2224.9173695324794,,1.620440791783904e-08,0.0,,5.644493907719909e-05,6.370519651751651e-05,3.6436822506909134e-05,6.822787507199383e-05,9.423739650827873e-07
Mexico City,91bb9534e3510ad9d72b94c4ca1349b7a2137c4440cd6b6660c22c29c9058b3f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0,1.9182209953188274e-08,1,-23.78885426057655,-22.716895434244638,2225.1208092570523,,1.9182209953188274e-08,0.0,,0.00010471821892513824,0.00010482005660651474,3.886703631688325e-05,7.27784454241069e-05,1.0052271467418079e-06
Mexico City,91bb9534e3510ad9d72b94c4ca1349b7a2137c4440cd6b6660c22c29c9058b3f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0003242721754670489,4.549879172306813e-05,2,-18.62952064912988,-25.693651551560134,2224.853264985762,,0.0014717228623994658,0.0011019518952093488,1.2566340028746699,8.835093595104901,8.835093595104901,2.7720866854339605,5.190726607037765,0.07169511888173705
Mexico City,91bb9534e3510ad9d72b94c4ca1349b7a2137c4440cd6b6660c22c29c9058b3f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0,0.0001076878178297835,3,-13.097046382751417,-28.013119852622033,2224.754414848728,,0.0001076878178297835,0.0,,0.6454631487329467,0.6454917744207405,0.1699572162721402,0.3182445373001617,0.004395642780388974
Mexico City,91bb9534e3510ad9d72b94c4ca1349b7a2137c4440cd6b6660c22c29c9058b3f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0002112796231785002,2.9236088522006537e-05,4,-7.352903134011691,-29.644402586383375,2225.922472964315,,0.004284438518241637,0.004043922806541125,0.2509105822270349,26.36391282023204,26.36391282023204,6.617354717937944,12.39098307534715,0.17114617507385566
Mexico City,91bb9534e3510ad9d72b94c4ca1349b7a2137c4440cd6b6660c22c29c9058b3f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0004413943531887989,1.1354056797733675e-05,5,-1.4096930980445608,-29.4349033861738,2224.604895925077,,0.0027493675922152954,0.002296619182228762,0.7814382128192219,11.432501442796083,11.432501442796083,5.738394478897494,10.745131838699654,0.14841342318645928
Mexico City,91bb9534e3510ad9d72b94c4ca1349b7a2137c4440cd6b6660c22c29c9058b3f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00040856333160416066,7.158532299652957e-06,6,4.377433396076,-27.9089961172092,2224.566525323797,,0.0022622089090062344,0.0018464870451024192,0.8818644338685286,7.605656064802687,7.605656064802687,4.990117722631376,9.343985154294863,0.12906056842948704
Mexico City,91bb9534e3510ad9d72b94c4ca1349b7a2137c4440cd6b6660c22c29c9058b3f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0003590376025095658,6.329058837784472e-06,7,9.856344270420623,-26.015743417489315,2224.618939123941,,0.0017796139120108184,0.0014142472506634694,0.9980044902432633,6.122925879141502,6.122925879141502,3.9985835535241843,7.487339465537811,0.103416290960467
Mexico City,91bb9534e3510ad9d72b94c4ca1349b7a2137c4440cd6b6660c22c29c9058b3f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0004554632817906181,0.0001249038860102261,8,14.951165364908782,-22.847123728226922,2227.7004088328613,,0.01265411231522865,0.012073745147427794,0.20389680318615042,82.88479766976901,82.88479766976901,29.177899871729636,54.63555739345901,0.7546347706278869
Mexico City,91bb9534e3510ad9d72b94c4ca1349b7a2137c4440cd6b6660c22c29c9058b3f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.0006263655778469898,0.00019077646962951397,9,19.989267420284357,-19.589604509900596,2224.5335649933845,,0.005798339545047401,0.0049811974975709,0.6596988237283805,23.193657233481677,23.193657233481677,11.435769889375148,21.413455556296316,0.2957659607223248
Mexico City,91bb9534e3510ad9d72b94c4ca1349b7a2137c4440cd6b6660c22c29c9058b3f,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",0.00039597865934540294,5.9793717759666875e-05,10,23.783075027640642,-15.823931286271108,2224.610108856929,,0.0037441369296745187,0.00328836455256945,0.5637176525545887,18.45316740682579,18.45316740682579,7.878553958907659,14.752576055565397,0.2037648626459309
Tokyo Hachiko,ce225150f9618a8aa95a845209d3d39d12faccdfa9b6ff5f456ba9d79b1f6c19,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.2075051614954356e-05,1.1550708934939658e-06,0,30.17558935596278,1.7245137062929863,52.71400785112053,,0.00020416156045641659,0.00017093143794796856,0.7715203035935602,0.870652988671381,0.870652988671381,0.39196572877275937,0.7339550195448532,0.010137500269956535
Tokyo Hachiko,ce225150f9618a8aa95a845209d3d39d12faccdfa9b6ff5f456ba9d79b1f6c19,64,first_material_interaction_v1,"direct,all_specular,first_diffuse,total",3.097477104729477e-05,8.450345997374993e-07,1,24.195769373987883,2.21619753069004,52.74459529338756,,0.0001890390720452803,0.00015721926639824797,0.8004581128506487,0.7464211440099254,0.7464211440099254,0.3719931001656536,0.6965563136284262,0.009620943558403676
