scope,site,standpoint,component,category,event_count,transport_contribution,transport_fraction,mean_sab_w_m2,absorbed_power_w,sar_wb_w_kg,body_fraction_sar_wb_w_kg,status
standpoint,prague_staromestske,21,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,prague_staromestske,21,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,prague_staromestske,21,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,prague_staromestske,21,first_diffuse,atlas_interface,1234107,1.332864312142877e-05,0.5587714380791748,0.022705550406691265,0.04251609635540642,0.0005872388999365528,0.492322799997535,pass
standpoint,prague_staromestske,21,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,prague_staromestske,21,first_diffuse,geometric_no_panorama_evidence,25225,5.675155425974762e-07,0.02379172980928925,0.0012574018978966073,0.0023544824631376742,3.252047601018887e-05,0.027264154006689068,pass
standpoint,prague_staromestske,21,first_diffuse,geometric_evidence_refused_host_compatibility,62158,9.957240642466836e-06,0.4174334643371549,0.022156106611287817,0.041487263980553746,0.0005730285080186982,0.4804092500967767,pass
standpoint,prague_staromestske,21,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,prague_staromestske,21,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,551,8.033313762608876e-11,3.3677743809176365e-06,1.7506395410464547e-07,3.2780689336991853e-07,4.5277195216839574e-09,3.7958989991292892e-06,pass
standpoint,prague_staromestske,21,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,prague_staromestske,21,non_direct,atlas_interface,1248971,0.0007956680293687168,0.9413840815530427,1.6805857723646345,3.146893396176964,0.04346537840023432,0.9433711643071871,pass
standpoint,prague_staromestske,21,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,prague_staromestske,21,non_direct,geometric_no_panorama_evidence,25385,9.343462601644068e-06,0.011054593919969968,0.018855694800672635,0.03530724966514281,0.00048766919426992836,0.010584356389560158,pass
standpoint,prague_staromestske,21,non_direct,geometric_evidence_refused_host_compatibility,62638,4.019926667315838e-05,0.04756122948190044,0.08202660266760138,0.15359464449250415,0.0021214729902279588,0.04604438103377492,pass
standpoint,prague_staromestske,21,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,prague_staromestske,21,non_direct,geometric_evidence_refused_insufficient_structural_mass,551,8.033313762608876e-11,9.504508688430035e-08,1.7506395410464547e-07,3.2780689336991853e-07,4.5277195216839574e-09,9.826947777830341e-08,pass
standpoint,prague_staromestske,21,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,tokyo_hachiko,0,specular,atlas_interface,6224,0.0004643972335655236,0.9049035196037841,0.9011852007322821,1.6874674316245015,0.02330756121028317,0.904920742326919,pass
standpoint,tokyo_hachiko,0,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,specular,geometric_no_panorama_evidence,160,1.316044436395002e-06,0.0025643848765106564,0.0027797433543365773,0.005205063703782584,7.189314507986994e-05,0.002791265788253716,pass
standpoint,tokyo_hachiko,0,specular,geometric_evidence_refused_host_compatibility,1568,4.748754783735089e-05,0.09253209551970523,0.0919070241201976,0.17209571330547652,0.0023770126147165255,0.09228799188482731,pass
standpoint,tokyo_hachiko,0,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,first_diffuse,atlas_interface,1341691,1.2184282680136649e-05,0.6611863927698035,0.02104333099463985,0.039403593931075044,0.0005442485349595999,0.5915684469960929,pass
standpoint,tokyo_hachiko,0,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,first_diffuse,geometric_no_panorama_evidence,92574,9.47506977603958e-07,0.05141695552315879,0.002075498033674846,0.0038863657918273417,5.36790855224771e-05,0.05834623562387619,pass
standpoint,tokyo_hachiko,0,first_diffuse,geometric_evidence_refused_host_compatibility,96450,5.296119345490632e-06,0.28739665170703765,0.01245326935099395,0.023318721201784066,0.00032208178455502847,0.3500853173800309,pass
standpoint,tokyo_hachiko,0,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,non_direct,atlas_interface,1347915,0.00047658151624566027,0.8964555243366433,0.922228531726922,1.7268710255555766,0.023851809745242772,0.8941139530515847,pass
standpoint,tokyo_hachiko,0,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,non_direct,geometric_no_panorama_evidence,92734,2.26355141399896e-06,0.004257767245537537,0.004855241388011423,0.009091429495609926,0.00012557223060234704,0.004707227027909823,pass
standpoint,tokyo_hachiko,0,non_direct,geometric_evidence_refused_host_compatibility,98018,5.2783667182841525e-05,0.09928670841781928,0.10436029347119155,0.1954144345072606,0.002699094399271554,0.1011788199205057,pass
standpoint,tokyo_hachiko,0,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,non_direct,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,0,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,tokyo_hachiko,1,specular,atlas_interface,6016,0.00045982765854488816,0.9278269923343153,0.9488072274931302,1.776639578616688,0.02453922069912551,0.9304828745461828,pass
standpoint,tokyo_hachiko,1,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,specular,geometric_no_panorama_evidence,128,4.036304511070662e-06,0.008144338873618531,0.008861914931306811,0.016593917450326203,0.00022919775483875963,0.008690764404327653,pass
standpoint,tokyo_hachiko,1,specular,geometric_evidence_refused_host_compatibility,1120,3.173237370075701e-05,0.06402866879206609,0.0620242376991731,0.11614025730076773,0.0016041472002868466,0.060826361049489575,pass
standpoint,tokyo_hachiko,1,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,first_diffuse,atlas_interface,1305112,9.939082021504337e-06,0.7282832434308949,0.01776781950818173,0.033270205421345116,0.00045953322405172816,0.6734140666014603,pass
standpoint,tokyo_hachiko,1,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,first_diffuse,geometric_no_panorama_evidence,78480,6.975505858387222e-07,0.051112809212420056,0.0015020533483978357,0.0028125918001363865,3.8847953040557824e-05,0.056928980685060936,pass
standpoint,tokyo_hachiko,1,first_diffuse,geometric_evidence_refused_host_compatibility,87828,3.010642832748037e-06,0.22060394735668507,0.007114814350581312,0.013322475212536544,0.00018401208857094675,0.2696569527134789,pass
standpoint,tokyo_hachiko,1,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,non_direct,atlas_interface,1311128,0.0004697667405663925,0.9224793975124859,0.9665750470013119,1.8099097840380332,0.024998753923177238,0.9239989606776449,pass
standpoint,tokyo_hachiko,1,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,non_direct,geometric_no_panorama_evidence,78608,4.733855096909384e-06,0.009295855624949684,0.010363968279704648,0.01940650925046259,0.00026804570787931746,0.009907452037637987,pass
standpoint,tokyo_hachiko,1,non_direct,geometric_evidence_refused_host_compatibility,88948,3.474301653350505e-05,0.06822474686256437,0.06913905204975442,0.12946273251330426,0.0017881592888577933,0.06609358728471705,pass
standpoint,tokyo_hachiko,1,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,non_direct,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,1,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,tokyo_hachiko,2,specular,atlas_interface,7232,0.0005242581379147823,0.9322611374313446,1.0569632572221652,1.9791615214462583,0.027336485102848876,0.9334966936626775,pass
standpoint,tokyo_hachiko,2,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,specular,geometric_no_panorama_evidence,48,8.337148747606964e-07,0.0014825520506544384,0.0018946153398163893,0.0035476633202569867,4.90008745891849e-05,0.001673300508221395,pass
standpoint,tokyo_hachiko,2,specular,geometric_evidence_refused_host_compatibility,1632,3.725931349340279e-05,0.06625631051800085,0.07340458149669629,0.13744992761426778,0.0018984796631804945,0.064830005829101,pass
standpoint,tokyo_hachiko,2,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,first_diffuse,atlas_interface,1412675,1.047786880766796e-05,0.7807959942868907,0.01788096657971719,0.033482073079673956,0.00046245957292367353,0.7234657586357558,pass
standpoint,tokyo_hachiko,2,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,first_diffuse,geometric_no_panorama_evidence,69645,5.888696128042734e-07,0.043881732370839165,0.0013002919454333474,0.0024347939887821974,3.3629751226273434e-05,0.05260994670265628,pass
standpoint,tokyo_hachiko,2,first_diffuse,geometric_evidence_refused_host_compatibility,89774,2.3527320741702354e-06,0.1753222733422701,0.005534446905657199,0.010363240428008264,0.00014313867994486553,0.22392429466158792,pass
standpoint,tokyo_hachiko,2,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,non_direct,atlas_interface,1419907,0.0005347360067224504,0.9287309434798617,1.0748442238018825,2.0126435945259322,0.027798944675772548,0.9290099514723382,pass
standpoint,tokyo_hachiko,2,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,non_direct,geometric_no_panorama_evidence,69693,1.4225844875649698e-06,0.0024707485875395435,0.0031949072852497365,0.005982457309039184,8.263062581545833e-05,0.002761424024338958,pass
standpoint,tokyo_hachiko,2,non_direct,geometric_evidence_refused_host_compatibility,91406,3.961204556757302e-05,0.0687983079325988,0.07893902840235349,0.14781316804227604,0.00204161834312536,0.06822862450332268,pass
standpoint,tokyo_hachiko,2,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,non_direct,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,2,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,tokyo_hachiko,3,specular,atlas_interface,7216,0.0004938722183242815,0.9641502182335381,1.0195551220424761,1.9091148653957175,0.02636898985353199,0.9610354603071654,pass
standpoint,tokyo_hachiko,3,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,specular,geometric_no_panorama_evidence,96,3.4828501960069373e-07,0.0006799310939069504,0.0008292011119273925,0.001552677373648947,2.144582007802413e-05,0.000781607247180458,pass
standpoint,tokyo_hachiko,3,specular,geometric_evidence_refused_host_compatibility,1536,1.8015255134839575e-05,0.035169850672554966,0.04050797910945546,0.0758511074223005,0.0010476672295897864,0.0381829324456542,pass
standpoint,tokyo_hachiko,3,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,first_diffuse,atlas_interface,1548003,1.0884690487955825e-05,0.8148329361132184,0.018518000506883354,0.034674917795787,0.0004789353286710911,0.7636925148788078,pass
standpoint,tokyo_hachiko,3,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,first_diffuse,geometric_no_panorama_evidence,64283,5.20127528236622e-07,0.038936985985529075,0.0011636887643720181,0.002179004813693671,3.0096751570354574e-05,0.04799116398496365,pass
standpoint,tokyo_hachiko,3,first_diffuse,geometric_evidence_refused_host_compatibility,93228,1.953368681409861e-06,0.14623007790125256,0.004566290309665385,0.008550369196744043,0.00011809902205447573,0.18831632113622856,pass
standpoint,tokyo_hachiko,3,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,non_direct,atlas_interface,1555219,0.0005047569088122374,0.9603552579794342,1.0380731225493596,1.9437897831915045,0.02684792518220308,0.9566257376277615,pass
standpoint,tokyo_hachiko,3,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,non_direct,geometric_no_panorama_evidence,64379,8.684125478373157e-07,0.0016522499085220325,0.0019928898762994105,0.003731682187342618,5.15425716483787e-05,0.001836527414604334,pass
standpoint,tokyo_hachiko,3,non_direct,geometric_evidence_refused_host_compatibility,94764,1.9968623816249436e-05,0.037992492112043724,0.04507426941912084,0.08440147661904454,0.001165766251644262,0.04153773495763414,pass
standpoint,tokyo_hachiko,3,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,non_direct,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,3,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,tokyo_hachiko,4,specular,atlas_interface,7680,0.00047441181283217125,0.9453245285041147,0.9455339999947814,1.770510466869987,0.024454564459530207,0.9406836137046808,pass
standpoint,tokyo_hachiko,4,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,specular,geometric_no_panorama_evidence,128,1.5951407004716682e-06,0.0031785161958109787,0.003748388031563216,0.007018848866153404,9.694542632808566e-05,0.0037291596062306825,pass
standpoint,tokyo_hachiko,4,specular,geometric_evidence_refused_host_compatibility,1456,2.5843785052213612e-05,0.05149695530007426,0.055873847523457705,0.1046236643686273,0.001445078237135736,0.05558722668908855,pass
standpoint,tokyo_hachiko,4,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,first_diffuse,atlas_interface,1596861,1.0111716634187075e-05,0.791558383863357,0.01732845165502025,0.032447490021546815,0.0004481697516788234,0.7386513619405579,pass
standpoint,tokyo_hachiko,4,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,first_diffuse,geometric_no_panorama_evidence,59574,5.065535373124524e-07,0.03965367245158635,0.0011317377855597547,0.002119176671697544,2.9270396017921885e-05,0.048242028388099906,pass
standpoint,tokyo_hachiko,4,first_diffuse,geometric_evidence_refused_host_compatibility,96956,2.1561717904879703e-06,0.16878794368505665,0.004999391828580016,0.009361350898575888,0.00012930042677591007,0.21310660967134215,pass
standpoint,tokyo_hachiko,4,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,non_direct,atlas_interface,1604541,0.00048452352946635834,0.9415076210446999,0.9628624516498017,1.8029579568915337,0.024902734211209032,0.9360758758576105,pass
standpoint,tokyo_hachiko,4,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,non_direct,geometric_no_panorama_evidence,59702,2.1016942377841207e-06,0.004083931990173599,0.004880125817122971,0.009138025537850947,0.00012621582234600753,0.004744362022562481,pass
standpoint,tokyo_hachiko,4,non_direct,geometric_evidence_refused_host_compatibility,98412,2.7999956842701583e-05,0.054408446965126436,0.06087323935203772,0.11398501526720319,0.0015743786639116461,0.05917976211982703,pass
standpoint,tokyo_hachiko,4,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,non_direct,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,4,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,tokyo_hachiko,5,specular,atlas_interface,7760,0.0005249078949203111,0.9509850474854631,1.0579755759703033,1.9810570862164276,0.027362666936690986,0.9465084124248012,pass
standpoint,tokyo_hachiko,5,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,specular,geometric_no_panorama_evidence,128,3.1982888602972253e-06,0.005794397289725912,0.006529638818382018,0.012226735234153128,0.00016887755848277796,0.005841683127728078,pass
standpoint,tokyo_hachiko,5,specular,geometric_evidence_refused_host_compatibility,1136,2.385611710755042e-05,0.04322055522481102,0.053261476011179004,0.0997320040942553,0.001377513868705184,0.04764990444747065,pass
standpoint,tokyo_hachiko,5,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,first_diffuse,atlas_interface,1602949,1.1220810600764501e-05,0.7936191926742024,0.019092655892024916,0.03575095882047987,0.0004937977737635341,0.7400648672332988,pass
standpoint,tokyo_hachiko,5,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,first_diffuse,geometric_no_panorama_evidence,56811,6.728078542347679e-07,0.04758597619197667,0.0015366924919054201,0.0028774535249859717,3.974383321803828e-05,0.05956489926974628,pass
standpoint,tokyo_hachiko,5,first_diffuse,geometric_evidence_refused_host_compatibility,100032,2.2451658691984982e-06,0.1587948311338209,0.005169276489862151,0.009679459576806757,0.00013369419304981706,0.20037023349695499,pass
standpoint,tokyo_hachiko,5,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,non_direct,atlas_interface,1610709,0.0005361287055210756,0.9470547213665248,1.0770682318623284,2.0168080450369077,0.02785646471045452,0.9418510837116844,pass
standpoint,tokyo_hachiko,5,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,non_direct,geometric_no_panorama_evidence,56939,3.871096714531993e-06,0.006838172219860457,0.008066331310287438,0.0151041887591391,0.00020862139170081624,0.007053669081888587,pass
standpoint,tokyo_hachiko,5,non_direct,geometric_evidence_refused_host_compatibility,101168,2.610128297674892e-05,0.04610710641361477,0.058430752501041155,0.10941146367106205,0.001511208061755001,0.051095247206426934,pass
standpoint,tokyo_hachiko,5,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,non_direct,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,5,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,tokyo_hachiko,6,specular,atlas_interface,7184,0.000420240107787683,0.958259525857982,0.8641172698615942,1.61805780744163,0.02234886474366892,0.956582579865537,pass
standpoint,tokyo_hachiko,6,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,specular,geometric_no_panorama_evidence,64,1.1903306084689769e-06,0.002714271254332561,0.00255989042384695,0.004793389544412245,6.620703790624647e-05,0.0028338128066909413,pass
standpoint,tokyo_hachiko,6,specular,geometric_evidence_refused_host_compatibility,800,1.711475363981458e-05,0.03902620288768538,0.03666070938709641,0.06864710279386167,0.0009481644032301333,0.04058360732777204,pass
standpoint,tokyo_hachiko,6,specular,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,specular,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,specular,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,first_diffuse,atlas_interface,1570760,1.1808888929329612e-05,0.7935889456022301,0.020020510847239638,0.03748836531242402,0.0005177951010003317,0.7350669997906002,pass
standpoint,tokyo_hachiko,6,first_diffuse,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,first_diffuse,geometric_no_panorama_evidence,55870,6.249934678260753e-07,0.0420012339948847,0.0014553419236955295,0.0027251247536226714,3.7639844663296565e-05,0.05343389235584119,pass
standpoint,tokyo_hachiko,6,first_diffuse,geometric_evidence_refused_host_compatibility,103894,2.446477258519972e-06,0.16440982040288507,0.005760454739731093,0.010786439631658954,0.00014898397281296893,0.21149910785355858,pass
standpoint,tokyo_hachiko,6,first_diffuse,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,first_diffuse,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,first_diffuse,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,non_direct,atlas_interface,1577944,0.0004320489967170126,0.9528554248985796,0.8841377807088339,1.6555461727540541,0.022866659844669252,0.950099199383621,pass
standpoint,tokyo_hachiko,6,non_direct,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,non_direct,geometric_no_panorama_evidence,55934,1.8153240762950522e-06,0.004003576925743228,0.00401523234754248,0.007518514298034917,0.00010384688256954304,0.004314790208015833,pass
standpoint,tokyo_hachiko,6,non_direct,geometric_evidence_refused_host_compatibility,104694,1.9561230898334552e-05,0.04314099817567717,0.042421164126827504,0.07943354242552063,0.0010971483760431023,0.04558601040836311,pass
standpoint,tokyo_hachiko,6,non_direct,geometric_evidence_refused_atlas_state,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,non_direct,geometric_evidence_refused_insufficient_structural_mass,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,6,non_direct,geometric_fallback_other,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,7,direct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
standpoint,tokyo_hachiko,7,specular,atlas_interface,7168,0.00046514325093861575,0.9365984522339088,0.9192831511766832,1.7213558065437367,0.023775632687068175,0.9320285648391117,pass
standpoint,tokyo_hachiko,7,specular,nonblocking_woody_atlas,0,0.0,0.0,0.0,0.0,0.0,0.0,pass
standpoint,tokyo_hachiko,7,specular,geometric_no_panorama_evidence,112,2.7230969207933455e-06,0.005483146011796157,0.005807796883011019,0.010875087697409773,0.00015020839361063216,0.005888319161317318,pass
