record_type,site,look,component,metric,quantile,standpoint,stratum,estimate,sealed_16_estimate,change_from_sealed_16_db,bootstrap_95_low,bootstrap_95_high
pointwise,mexico_zocalo,48,total,total_transfer_m_inv2,,5,nonshadowed,0.0027493581427431826,0.002749388257628641,-4.7569855474321466e-05,,
pointwise,mexico_zocalo,48,total,total_transfer_m_inv2,,6,nonshadowed,0.002262208255095255,0.002262230065020727,-4.1870082486003844e-05,,
pointwise,mexico_zocalo,48,total,total_transfer_m_inv2,,7,nonshadowed,0.0017795877847408426,0.0017796375309440495,-0.00012140002182257102,,
pointwise,mexico_zocalo,48,total,total_transfer_m_inv2,,8,nonshadowed,0.012654425235365451,0.012653746683857627,0.0002328822299344395,,
pointwise,mexico_zocalo,48,total,total_transfer_m_inv2,,9,nonshadowed,0.0057982610161944614,0.005799301063269356,-0.0007789338891435959,,
pointwise,mexico_zocalo,48,total,total_transfer_m_inv2,,10,nonshadowed,0.0037441838363230454,0.003744169158601193,1.7024981626025804e-05,,
pointwise,mexico_zocalo,48,total,wbsar_m2_per_kg,,0,shadow,9.396687506734095e-07,8.725273011860085e-07,0.32195759513676586,,
pointwise,mexico_zocalo,48,total,wbsar_m2_per_kg,,1,shadow,1.004431037905093e-06,9.92187947769122e-07,0.05326177071149017,,
pointwise,mexico_zocalo,48,total,wbsar_m2_per_kg,,2,nonshadowed,0.07169824372312046,0.07169663460596802,9.74694087004276e-05,,
pointwise,mexico_zocalo,48,total,wbsar_m2_per_kg,,3,shadow,0.004394632944429867,0.004401596762875137,-0.006876465613654868,,
pointwise,mexico_zocalo,48,total,wbsar_m2_per_kg,,4,nonshadowed,0.17114338623656122,0.17114333991246344,1.1755232387065348e-06,,
pointwise,mexico_zocalo,48,total,wbsar_m2_per_kg,,5,nonshadowed,0.14841273281470582,0.14841399586940965,-3.6960127590298995e-05,,
pointwise,mexico_zocalo,48,total,wbsar_m2_per_kg,,6,nonshadowed,0.12906048973631412,0.12906154022429828,-3.534925979748877e-05,,
pointwise,mexico_zocalo,48,total,wbsar_m2_per_kg,,7,nonshadowed,0.10341478693617188,0.10341770483547819,-0.000122536605028186,,
pointwise,mexico_zocalo,48,total,wbsar_m2_per_kg,,8,nonshadowed,0.7546529224632148,0.75462157448218,0.0001804079405266231,,
pointwise,mexico_zocalo,48,total,wbsar_m2_per_kg,,9,nonshadowed,0.29576364183148823,0.2957983257792987,-0.0005092635425098164,,
pointwise,mexico_zocalo,48,total,wbsar_m2_per_kg,,10,nonshadowed,0.20376621873077036,0.2037647521400224,3.1258103779897685e-05,,
route_quantile,mexico_zocalo,64,direct,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,64,direct,total_transfer_m_inv2,q50,,,0.0018464870451024192,,-6.268128532596371e-15,0.0018464870451024192,0.0018464870451024192
route_quantile,mexico_zocalo,64,direct,total_transfer_m_inv2,q90,,,0.0049811974975709,,4.821637332766433e-15,0.0049811974975709,0.0049811974975709
route_quantile,mexico_zocalo,64,direct,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,64,direct,wbsar_m2_per_kg,q50,,,0.10610924193495379,,5.785964799319719e-15,0.10610924193495379,0.10610924193495379
route_quantile,mexico_zocalo,64,direct,wbsar_m2_per_kg,q90,,,0.2569464663284097,,3.857309866213147e-15,0.2569464663284097,0.2569464663284097
route_quantile,mexico_zocalo,64,all_specular,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,64,all_specular,total_transfer_m_inv2,q50,,,0.0003590376025095658,,6.750292265873005e-15,0.0003590376025095658,0.0003590376025095658
route_quantile,mexico_zocalo,64,all_specular,total_transfer_m_inv2,q90,,,0.0004554632817906181,,5.785964799319719e-15,0.0004554632817906181,0.0004554632817906181
route_quantile,mexico_zocalo,64,all_specular,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,64,all_specular,wbsar_m2_per_kg,q50,,,0.020407151973003423,,9.64327466553287e-16,0.020407151973003423,0.020407151973003423
route_quantile,mexico_zocalo,64,all_specular,wbsar_m2_per_kg,q90,,,0.025081573397054246,,-2.410818666383218e-15,0.025081573397054246,0.025081573397054246
route_quantile,mexico_zocalo,64,first_diffuse,total_transfer_m_inv2,q10,,,1.9182209953188274e-08,,0.06883123715948546,1.8407358705852327e-08,2.001800977780176e-08
route_quantile,mexico_zocalo,64,first_diffuse,total_transfer_m_inv2,q50,,,2.9236088522006537e-05,,0.006425773770086583,2.9100910225085065e-05,2.937404831130158e-05
route_quantile,mexico_zocalo,64,first_diffuse,total_transfer_m_inv2,q90,,,0.0001249038860102261,,0.012731754158123441,0.00012385358788345141,0.00012595949437182164
route_quantile,mexico_zocalo,64,first_diffuse,wbsar_m2_per_kg,q10,,,1.0052271467418079e-06,,0.0567026115022958,9.646870311322063e-07,1.0489848936524108e-06
route_quantile,mexico_zocalo,64,first_diffuse,wbsar_m2_per_kg,q50,,,0.001156339645106685,,0.010661287061863953,0.001150941993138671,0.0011620958188939903
route_quantile,mexico_zocalo,64,first_diffuse,wbsar_m2_per_kg,q90,,,0.00630081859504936,,0.009105202688585876,0.00624728235738247,0.006355222219004227
route_quantile,mexico_zocalo,64,total,total_transfer_m_inv2,q10,,,1.9182209953188274e-08,,0.06883123715948546,1.8407358705852327e-08,2.001800977780176e-08
route_quantile,mexico_zocalo,64,total,total_transfer_m_inv2,q50,,,0.0022622089090062344,,-4.061471668006536e-05,0.002262173902187646,0.00226225398567815
route_quantile,mexico_zocalo,64,total,total_transfer_m_inv2,q90,,,0.005798339545047401,,-0.0007201155357437693,0.005797439288749394,0.005799209037717634
route_quantile,mexico_zocalo,64,total,wbsar_m2_per_kg,q10,,,1.0052271467418079e-06,,0.0567026115022958,9.646870311322063e-07,1.0489848936524108e-06
route_quantile,mexico_zocalo,64,total,wbsar_m2_per_kg,q50,,,0.12906056842948704,,-3.2701199154370096e-05,0.12905848383490218,0.12906336603240226
route_quantile,mexico_zocalo,64,total,wbsar_m2_per_kg,q90,,,0.2957659607223248,,-0.000475213463185843,0.29572729329104214,0.29580252967461707
pointwise,mexico_zocalo,64,total,total_transfer_m_inv2,,0,shadow,1.620440791783904e-08,1.497331958219345e-08,0.3431507323458125,,
pointwise,mexico_zocalo,64,total,total_transfer_m_inv2,,1,shadow,1.9182209953188274e-08,1.888058804167376e-08,0.06883123715948546,,
pointwise,mexico_zocalo,64,total,total_transfer_m_inv2,,2,nonshadowed,0.0014717228623994658,0.001471765672604589,-0.00012632789721708432,,
pointwise,mexico_zocalo,64,total,total_transfer_m_inv2,,3,shadow,0.0001076878178297835,0.00010781609538746802,-0.005170230201614425,,
pointwise,mexico_zocalo,64,total,total_transfer_m_inv2,,4,nonshadowed,0.004284438518241637,0.004284395292829854,4.38158989415644e-05,,
pointwise,mexico_zocalo,64,total,total_transfer_m_inv2,,5,nonshadowed,0.0027493675922152954,0.002749388257628641,-3.264329323674637e-05,,
pointwise,mexico_zocalo,64,total,total_transfer_m_inv2,,6,nonshadowed,0.0022622089090062344,0.002262230065020727,-4.061471668006536e-05,,
pointwise,mexico_zocalo,64,total,total_transfer_m_inv2,,7,nonshadowed,0.0017796139120108184,0.0017796375309440495,-5.7638930742915986e-05,,
pointwise,mexico_zocalo,64,total,total_transfer_m_inv2,,8,nonshadowed,0.01265411231522865,0.012653746683857627,0.0001254880445341419,,
pointwise,mexico_zocalo,64,total,total_transfer_m_inv2,,9,nonshadowed,0.005798339545047401,0.005799301063269356,-0.0007201155357437693,,
pointwise,mexico_zocalo,64,total,total_transfer_m_inv2,,10,nonshadowed,0.0037441369296745187,0.003744169158601193,-3.7383207489944115e-05,,
pointwise,mexico_zocalo,64,total,wbsar_m2_per_kg,,0,shadow,9.423739650827873e-07,8.725273011860085e-07,0.33444254555405667,,
pointwise,mexico_zocalo,64,total,wbsar_m2_per_kg,,1,shadow,1.0052271467418079e-06,9.92187947769122e-07,0.0567026115022958,,
pointwise,mexico_zocalo,64,total,wbsar_m2_per_kg,,2,nonshadowed,0.07169511888173705,0.07169663460596802,-9.181429944364204e-05,,
pointwise,mexico_zocalo,64,total,wbsar_m2_per_kg,,3,shadow,0.004395642780388974,0.004401596762875137,-0.00587862163167668,,
pointwise,mexico_zocalo,64,total,wbsar_m2_per_kg,,4,nonshadowed,0.17114617507385566,0.17114333991246344,7.194464884624556e-05,,
pointwise,mexico_zocalo,64,total,wbsar_m2_per_kg,,5,nonshadowed,0.14841342318645928,0.14841399586940965,-1.6758091015810016e-05,,
pointwise,mexico_zocalo,64,total,wbsar_m2_per_kg,,6,nonshadowed,0.12906056842948704,0.12906154022429828,-3.2701199154370096e-05,,
pointwise,mexico_zocalo,64,total,wbsar_m2_per_kg,,7,nonshadowed,0.103416290960467,0.10341770483547819,-5.937497006737361e-05,,
pointwise,mexico_zocalo,64,total,wbsar_m2_per_kg,,8,nonshadowed,0.7546347706278869,0.75462157448218,7.594486227014144e-05,,
pointwise,mexico_zocalo,64,total,wbsar_m2_per_kg,,9,nonshadowed,0.2957659607223248,0.2957983257792987,-0.000475213463185843,,
pointwise,mexico_zocalo,64,total,wbsar_m2_per_kg,,10,nonshadowed,0.2037648626459309,0.2037647521400224,2.3552696315894237e-06,,
route_quantile,tokyo_hachiko,16,direct,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,16,direct,total_transfer_m_inv2,q50,,,0.00015593378598433786,,0.0,0.00015593378598433786,0.00015593378598433786
route_quantile,tokyo_hachiko,16,direct,total_transfer_m_inv2,q90,,,0.0003433640737016862,,0.0,0.0003433640737016862,0.0003433640737016862
route_quantile,tokyo_hachiko,16,direct,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,16,direct,wbsar_m2_per_kg,q50,,,0.0078933193570878,,0.0,0.0078933193570878,0.0078933193570878
route_quantile,tokyo_hachiko,16,direct,wbsar_m2_per_kg,q90,,,0.019372526280443142,,0.0,0.019372526280443142,0.019372526280443142
route_quantile,tokyo_hachiko,16,all_specular,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,16,all_specular,total_transfer_m_inv2,q50,,,3.120253514590218e-05,,0.0,3.120253514590218e-05,3.120253514590218e-05
route_quantile,tokyo_hachiko,16,all_specular,total_transfer_m_inv2,q90,,,4.184944211006722e-05,,0.0,4.184944211006722e-05,4.184944211006722e-05
route_quantile,tokyo_hachiko,16,all_specular,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,16,all_specular,wbsar_m2_per_kg,q50,,,0.00161728297165855,,0.0,0.00161728297165855,0.00161728297165855
route_quantile,tokyo_hachiko,16,all_specular,wbsar_m2_per_kg,q90,,,0.0021314079385639714,,0.0,0.0021314079385639714,0.0021314079385639714
route_quantile,tokyo_hachiko,16,first_diffuse,total_transfer_m_inv2,q10,,,6.52402763919932e-07,,0.0,6.458459065541295e-07,6.603668569005335e-07
route_quantile,tokyo_hachiko,16,first_diffuse,total_transfer_m_inv2,q50,,,9.995315025678556e-07,,0.0,9.916991739627373e-07,1.0072586756463842e-06
route_quantile,tokyo_hachiko,16,first_diffuse,total_transfer_m_inv2,q90,,,9.405859043871787e-06,,0.0,9.271622309019659e-06,9.56090729191178e-06
route_quantile,tokyo_hachiko,16,first_diffuse,wbsar_m2_per_kg,q10,,,3.255272258062005e-05,,0.0,3.2153328416092595e-05,3.303314355619265e-05
route_quantile,tokyo_hachiko,16,first_diffuse,wbsar_m2_per_kg,q50,,,4.498319116719736e-05,,0.0,4.447279960976209e-05,4.559401581559309e-05
route_quantile,tokyo_hachiko,16,first_diffuse,wbsar_m2_per_kg,q90,,,0.0004668857146812125,,0.0,0.0004592311341739647,0.00047520809827628963
route_quantile,tokyo_hachiko,16,total,total_transfer_m_inv2,q10,,,8.202020410115899e-07,,0.0,8.108399497435624e-07,8.300524418676091e-07
route_quantile,tokyo_hachiko,16,total,total_transfer_m_inv2,q50,,,0.00018984048126478766,,0.0,0.00018983219878582552,0.00018984834074194605
route_quantile,tokyo_hachiko,16,total,total_transfer_m_inv2,q90,,,0.00044319823289689687,,0.0,0.0004430639961620448,0.0004433532811449369
route_quantile,tokyo_hachiko,16,total,wbsar_m2_per_kg,q10,,,3.656217959315326e-05,,0.0,3.61486062582254e-05,3.702323679859347e-05
route_quantile,tokyo_hachiko,16,total,wbsar_m2_per_kg,q50,,,0.009673886624732418,,0.0,0.00967338824278105,0.009674378759691784
route_quantile,tokyo_hachiko,16,total,wbsar_m2_per_kg,q90,,,0.025200369144298053,,0.0,0.025192714563790804,0.02520869152789313
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,0,nonshadowed,0.00020415823387562462,0.00020415823387562462,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,1,nonshadowed,0.00018904699216054847,0.00018904699216054847,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,2,nonshadowed,0.00019063397036902683,0.00019063397036902683,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,3,nonshadowed,0.00018260738556180383,0.00018260738556180383,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,4,nonshadowed,0.00018510623530054973,0.00018510623530054973,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,5,nonshadowed,0.0001855643625560477,0.0001855643625560477,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,6,nonshadowed,0.00017459112528334293,0.00017459112528334293,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,7,nonshadowed,0.0001957946414118541,0.0001957946414118541,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,8,nonshadowed,0.00022601245662651307,0.00022601245662651307,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,9,nonshadowed,0.00020446645873330418,0.00020446645873330418,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,10,nonshadowed,0.0005158590709481843,0.0005158590709481843,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,11,nonshadowed,0.002906614054742131,0.002906614054742131,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,12,nonshadowed,0.0003705373948456095,0.0003705373948456095,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,13,shadow,1.1340011768075346e-06,1.1340011768075346e-06,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,14,shadow,5.064029052156453e-07,5.064029052156453e-07,0.0,,
pointwise,tokyo_hachiko,16,total,total_transfer_m_inv2,,15,shadow,3.3958566777785793e-07,3.3958566777785793e-07,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,0,nonshadowed,0.010137399534406361,0.010137399534406361,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,1,nonshadowed,0.009621390857411833,0.009621390857411833,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,2,nonshadowed,0.009726382392053003,0.009726382392053003,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,3,nonshadowed,0.009355687812446814,0.009355687812446814,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,4,nonshadowed,0.00936341119545065,0.00936341119545065,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,5,nonshadowed,0.009379864895041072,0.009379864895041072,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,6,nonshadowed,0.008887612910276113,0.008887612910276113,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,7,nonshadowed,0.010057778242386243,0.010057778242386243,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,8,nonshadowed,0.01137200234349175,0.01137200234349175,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,9,nonshadowed,0.010213558336596767,0.010213558336596767,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,10,nonshadowed,0.029969040614394496,0.029969040614394496,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,11,nonshadowed,0.10659119052474007,0.10659119052474007,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,12,nonshadowed,0.02043169767420161,0.02043169767420161,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,13,shadow,4.594019992960739e-05,4.594019992960739e-05,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,14,shadow,2.7184159256699136e-05,2.7184159256699136e-05,0.0,,
pointwise,tokyo_hachiko,16,total,wbsar_m2_per_kg,,15,shadow,1.774031648407619e-05,1.774031648407619e-05,0.0,,
route_quantile,tokyo_hachiko,24,direct,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,24,direct,total_transfer_m_inv2,q50,,,0.00015593378598433792,,1.928654933106574e-15,0.00015593378598433792,0.00015593378598433792
route_quantile,tokyo_hachiko,24,direct,total_transfer_m_inv2,q90,,,0.0003433640737016861,,-1.446491199829931e-15,0.0003433640737016861,0.0003433640737016861
route_quantile,tokyo_hachiko,24,direct,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,24,direct,wbsar_m2_per_kg,q50,,,0.007893319357087805,,2.8929823996598604e-15,0.007893319357087805,0.007893319357087805
route_quantile,tokyo_hachiko,24,direct,wbsar_m2_per_kg,q90,,,0.019372526280443142,,0.0,0.019372526280443142,0.019372526280443142
route_quantile,tokyo_hachiko,24,all_specular,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,24,all_specular,total_transfer_m_inv2,q50,,,3.120253514590218e-05,,0.0,3.120253514590218e-05,3.120253514590218e-05
route_quantile,tokyo_hachiko,24,all_specular,total_transfer_m_inv2,q90,,,4.184944211006722e-05,,0.0,4.184944211006722e-05,4.184944211006722e-05
route_quantile,tokyo_hachiko,24,all_specular,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,24,all_specular,wbsar_m2_per_kg,q50,,,0.00161728297165855,,0.0,0.00161728297165855,0.00161728297165855
route_quantile,tokyo_hachiko,24,all_specular,wbsar_m2_per_kg,q90,,,0.0021314079385639714,,0.0,0.0021314079385639714,0.0021314079385639714
route_quantile,tokyo_hachiko,24,first_diffuse,total_transfer_m_inv2,q10,,,6.484626434267341e-07,,-0.02630829924920281,6.434207946160155e-07,6.544407241276405e-07
route_quantile,tokyo_hachiko,24,first_diffuse,total_transfer_m_inv2,q50,,,1.004807114898601e-06,,0.022862151085455196,9.965577323452552e-07,1.0132917118065342e-06
route_quantile,tokyo_hachiko,24,first_diffuse,total_transfer_m_inv2,q90,,,9.397516628061525e-06,,-0.003853632935992598,9.284665814011934e-06,9.512396131818611e-06
route_quantile,tokyo_hachiko,24,first_diffuse,wbsar_m2_per_kg,q10,,,3.2331066077068295e-05,,-0.02967291918293239,3.202317059900584e-05,3.270407799873888e-05
route_quantile,tokyo_hachiko,24,first_diffuse,wbsar_m2_per_kg,q50,,,4.5089392317608834e-05,,0.010241206188180307,4.464450179339091e-05,4.55654055150016e-05
route_quantile,tokyo_hachiko,24,first_diffuse,wbsar_m2_per_kg,q90,,,0.0004660782785785337,,-0.0075172275450423156,0.0004598573044601766,0.00047231376073220626
route_quantile,tokyo_hachiko,24,total,total_transfer_m_inv2,q10,,,8.18671548531775e-07,,-0.008111481398506499,8.111034008042079e-07,8.261708225190029e-07
route_quantile,tokyo_hachiko,24,total,total_transfer_m_inv2,q50,,,0.00018984206879890886,,3.63175662694084e-05,0.00018983523909290817,0.00018984860200016156
route_quantile,tokyo_hachiko,24,total,total_transfer_m_inv2,q90,,,0.00044318989048108663,,-8.174895526438568e-05,0.0004430770396670371,0.0004433047699848438
route_quantile,tokyo_hachiko,24,total,wbsar_m2_per_kg,q10,,,3.6459860608004346e-05,,-0.01217073628830586,3.610749900009663e-05,3.682228245318525e-05
route_quantile,tokyo_hachiko,24,total,wbsar_m2_per_kg,q50,,,0.009673976920347143,,4.053665886602884e-05,0.009673565602867418,0.009674372816423419
route_quantile,tokyo_hachiko,24,total,wbsar_m2_per_kg,q90,,,0.025199561708195373,,-0.0001391529861179311,0.025193340734077013,0.025205797190349048
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,0,nonshadowed,0.00020415776567460258,0.00020415823387562462,-9.959791950843055e-06,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,1,nonshadowed,0.0001890445109522496,0.00018904699216054847,-5.7000755838314066e-05,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,2,nonshadowed,0.00019063962664556813,0.00019063397036902683,0.0001288570574737775,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,3,nonshadowed,0.00018260867628742307,0.00018260738556180383,3.069717203861173e-05,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,4,nonshadowed,0.00018510143399889394,0.00018510623530054973,-0.00011264914198716234,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,5,nonshadowed,0.00018555803135265818,0.0001855643625560477,-0.00014817789178286222,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,6,nonshadowed,0.00017459525493277272,0.00017459112528334293,0.0001027235918261645,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,7,nonshadowed,0.00019580106298708582,0.0001957946414118541,0.00014243540759961614,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,8,nonshadowed,0.00022601373080632342,0.00022601245662651307,2.4483946991453065e-05,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,9,nonshadowed,0.00020447068165828372,0.00020446645873330418,8.969559548531054e-05,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,10,nonshadowed,0.0005159136852471226,0.0005158590709481843,0.0004597657486432154,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,11,nonshadowed,0.0029067188969736078,0.002906614054742131,0.0001566481843853509,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,12,nonshadowed,0.0003704660957150506,0.0003705373948456095,-0.0008357536626004418,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,13,shadow,1.134019131178524e-06,1.1340011768075346e-06,6.876026832207639e-05,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,14,shadow,5.033239658850261e-07,5.064029052156453e-07,-0.02648578628672654,,
pointwise,tokyo_hachiko,24,total,total_transfer_m_inv2,,15,shadow,3.405185871546264e-07,3.3958566777785793e-07,0.011914702446756931,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,0,nonshadowed,0.010137365770708994,0.010137399534406361,-1.4464668009609877e-05,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,1,nonshadowed,0.009621272237232727,0.009621390857411833,-5.354361709238245e-05,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,2,nonshadowed,0.009726681603461561,0.009726382392053003,0.00013359937920219558,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,3,nonshadowed,0.009355827728151512,0.009355687812446814,6.49489009598976e-05,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,4,nonshadowed,0.009363138658832398,0.00936341119545065,-0.0001264099904712439,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,5,nonshadowed,0.009379488979674338,0.009379864895041072,-0.00017405500269099315,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,6,nonshadowed,0.008887859174158385,0.008887612910276113,0.0001203355327630301,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,7,nonshadowed,0.010058107719383412,0.010057778242386243,0.00014226571185484258,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,8,nonshadowed,0.011372093545455578,0.01137200234349175,3.482970685920859e-05,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,9,nonshadowed,0.010213750813734978,0.010213558336596767,8.184314282863821e-05,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,10,nonshadowed,0.029972174111220804,0.029969040614394496,0.00045406499958220976,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,11,nonshadowed,0.10659627607433736,0.10659119052474007,0.00020720037281752248,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,12,nonshadowed,0.020426949305169945,0.02043169767420161,-0.0010094267090230728,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,13,shadow,4.590633834815857e-05,4.594019992960739e-05,-0.0032022760822080568,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,14,shadow,2.701338286785013e-05,2.7184159256699136e-05,-0.027369318192050702,,
pointwise,tokyo_hachiko,24,total,wbsar_m2_per_kg,,15,shadow,1.7794345762076417e-05,1.774031648407619e-05,0.013206617930507196,,
route_quantile,tokyo_hachiko,32,direct,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,32,direct,total_transfer_m_inv2,q50,,,0.00015593378598433792,,1.928654933106574e-15,0.00015593378598433792,0.00015593378598433792
route_quantile,tokyo_hachiko,32,direct,total_transfer_m_inv2,q90,,,0.00034336407370168606,,-1.9286549331065747e-15,0.00034336407370168606,0.00034336407370168606
route_quantile,tokyo_hachiko,32,direct,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,32,direct,wbsar_m2_per_kg,q50,,,0.007893319357087807,,3.857309866213147e-15,0.007893319357087807,0.007893319357087807
route_quantile,tokyo_hachiko,32,direct,wbsar_m2_per_kg,q90,,,0.019372526280443135,,-1.446491199829931e-15,0.019372526280443135,0.019372526280443135
route_quantile,tokyo_hachiko,32,all_specular,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,32,all_specular,total_transfer_m_inv2,q50,,,3.120253514590218e-05,,0.0,3.120253514590218e-05,3.120253514590218e-05
route_quantile,tokyo_hachiko,32,all_specular,total_transfer_m_inv2,q90,,,4.184944211006722e-05,,0.0,4.184944211006722e-05,4.184944211006722e-05
route_quantile,tokyo_hachiko,32,all_specular,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,32,all_specular,wbsar_m2_per_kg,q50,,,0.00161728297165855,,0.0,0.00161728297165855,0.00161728297165855
route_quantile,tokyo_hachiko,32,all_specular,wbsar_m2_per_kg,q90,,,0.0021314079385639714,,0.0,0.0021314079385639714,0.0021314079385639714
route_quantile,tokyo_hachiko,32,first_diffuse,total_transfer_m_inv2,q10,,,6.507761484391235e-07,,-0.010841650178069533,6.462081667942178e-07,6.560035464908726e-07
route_quantile,tokyo_hachiko,32,first_diffuse,total_transfer_m_inv2,q50,,,1.0046707919558086e-06,,0.022272900497525183,9.973830687140517e-07,1.012631590225348e-06
route_quantile,tokyo_hachiko,32,first_diffuse,total_transfer_m_inv2,q90,,,9.382428432320197e-06,,-0.010832057570527317,9.28544570858234e-06,9.47306685481775e-06
route_quantile,tokyo_hachiko,32,first_diffuse,wbsar_m2_per_kg,q10,,,3.247533049697784e-05,,-0.010337375685466676,3.219426600830139e-05,3.279894198953216e-05
route_quantile,tokyo_hachiko,32,first_diffuse,wbsar_m2_per_kg,q50,,,4.519146693301937e-05,,0.020061773132904366,4.483756994483808e-05,4.5555735395560115e-05
